"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1392","RT @britishmuseum: Chris, our Head of Digital, blogs about 5 digital megatrends towards the #MuseumOfTheFuture http://t.co/zxs54Wrjt8 http:…",FALSE,0,NA,2014-10-16 15:18:39,FALSE,NA,"522768590697938944",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Carlotta_Ma",59,TRUE,FALSE,NA,NA
"1393","RT @britishmuseum: Chris, our Head of Digital, blogs about 5 digital megatrends towards the #MuseumOfTheFuture http://t.co/zxs54Wrjt8 http:…",FALSE,0,NA,2014-10-16 15:18:29,FALSE,NA,"522768550222905344",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MAM_Chelsea",59,TRUE,FALSE,NA,NA
"1394","RT @britishmuseum: Chris, our Head of Digital, blogs about 5 digital megatrends towards the #MuseumOfTheFuture http://t.co/zxs54Wrjt8 http:…",FALSE,0,NA,2014-10-16 15:18:20,FALSE,NA,"522768513417871360",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BenoitLEcuyer",59,TRUE,FALSE,NA,NA
"1395","RT @britishmuseum: Chris, our Head of Digital, blogs about 5 digital megatrends towards the #MuseumOfTheFuture http://t.co/zxs54Wrjt8 http:…",FALSE,0,NA,2014-10-16 15:15:53,FALSE,NA,"522767896443777025",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","konomi173",59,TRUE,FALSE,NA,NA
"1396","RT @britishmuseum: Chris, our Head of Digital, blogs about 5 digital megatrends towards the #MuseumOfTheFuture http://t.co/zxs54Wrjt8 http:…",FALSE,0,NA,2014-10-16 15:15:12,FALSE,NA,"522767722007261186",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","KBartlettPitt",59,TRUE,FALSE,NA,NA
"1397","RT @britishmuseum: Chris, our Head of Digital, blogs about 5 digital megatrends towards the #MuseumOfTheFuture http://t.co/zxs54Wrjt8 http:…",FALSE,0,NA,2014-10-16 15:13:30,FALSE,NA,"522767293667758080",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","DarkStitch",59,TRUE,FALSE,NA,NA
"1398","RT @britishmuseum: Chris, our Head of Digital, blogs about 5 digital megatrends towards the #MuseumOfTheFuture http://t.co/zxs54Wrjt8 http:…",FALSE,0,NA,2014-10-16 15:12:46,FALSE,NA,"522767109554585600",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","debaoki",59,TRUE,FALSE,NA,NA
"1399","RT @britishmuseum: Chris, our Head of Digital, blogs about 5 digital megatrends towards the #MuseumOfTheFuture http://t.co/zxs54Wrjt8 http:…",FALSE,0,NA,2014-10-16 15:12:29,FALSE,NA,"522767038352474112",NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>","anita_hendricks",59,TRUE,FALSE,NA,NA
"1400","RT @britishmuseum: Chris, our Head of Digital, blogs about 5 digital megatrends towards the #MuseumOfTheFuture http://t.co/zxs54Wrjt8 http:…",FALSE,0,NA,2014-10-16 15:12:17,FALSE,NA,"522766988398321664",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","960Sonia",59,TRUE,FALSE,NA,NA
"1401","RT @britishmuseum: Chris, our Head of Digital, blogs about 5 digital megatrends towards the #MuseumOfTheFuture http://t.co/zxs54Wrjt8 http:…",FALSE,0,NA,2014-10-16 15:12:09,FALSE,NA,"522766957968637952",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TJMasters",59,TRUE,FALSE,NA,NA
"1402","RT @britishmuseum: Chris, our Head of Digital, blogs about 5 digital megatrends towards the #MuseumOfTheFuture http://t.co/zxs54Wrjt8 http:…",FALSE,0,NA,2014-10-16 15:12:02,FALSE,NA,"522766927903481856",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","danaelysse",59,TRUE,FALSE,NA,NA
"1403","RT @britishmuseum: Chris, our Head of Digital, blogs about 5 digital megatrends towards the #MuseumOfTheFuture http://t.co/zxs54Wrjt8 http:…",FALSE,0,NA,2014-10-16 15:09:56,FALSE,NA,"522766399681617920",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","LangleyDonovan",59,TRUE,FALSE,NA,NA
"1404","RT @britishmuseum: Chris, our Head of Digital, blogs about 5 digital megatrends towards the #MuseumOfTheFuture http://t.co/zxs54Wrjt8 http:…",FALSE,0,NA,2014-10-16 15:09:35,FALSE,NA,"522766309684432896",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NickyHilton1",59,TRUE,FALSE,NA,NA
"1405","RT @britishmuseum: Chris, our Head of Digital, blogs about 5 digital megatrends towards the #MuseumOfTheFuture http://t.co/zxs54Wrjt8 http:…",FALSE,0,NA,2014-10-16 15:08:16,FALSE,NA,"522765979643039745",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","M_a_r_c_e_l_a_C",59,TRUE,FALSE,NA,NA
"1406","RT @britishmuseum: Chris, our Head of Digital, blogs about 5 digital megatrends towards the #MuseumOfTheFuture http://t.co/zxs54Wrjt8 http:…",FALSE,0,NA,2014-10-16 15:08:12,FALSE,NA,"522765961909526529",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Never_forget_74",59,TRUE,FALSE,NA,NA
"1407","RT @britishmuseum: Chris, our Head of Digital, blogs about 5 digital megatrends towards the #MuseumOfTheFuture http://t.co/zxs54Wrjt8 http:…",FALSE,0,NA,2014-10-16 15:08:06,FALSE,NA,"522765938446598145",NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>","GenXFiles",59,TRUE,FALSE,NA,NA
"1408","RT @britishmuseum: Chris, our Head of Digital, blogs about 5 digital megatrends towards the #MuseumOfTheFuture http://t.co/zxs54Wrjt8 http:…",FALSE,0,NA,2014-10-16 15:08:01,FALSE,NA,"522765915256270848",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","eileengill",59,TRUE,FALSE,NA,NA
"1409","RT @britishmuseum: Chris, our Head of Digital, blogs about 5 digital megatrends towards the #MuseumOfTheFuture http://t.co/zxs54Wrjt8 http:…",FALSE,0,NA,2014-10-16 15:07:56,FALSE,NA,"522765894649663488",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","ukmcg",59,TRUE,FALSE,NA,NA
"1410","RT @britishmuseum: Chris, our Head of Digital, blogs about 5 digital megatrends towards the #MuseumOfTheFuture http://t.co/zxs54Wrjt8 http:…",FALSE,0,NA,2014-10-16 15:07:39,FALSE,NA,"522765824248270848",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","francescquilez",59,TRUE,FALSE,NA,NA
"1411","RT @britishmuseum: Chris, our Head of Digital, blogs about 5 digital megatrends towards the #MuseumOfTheFuture http://t.co/zxs54Wrjt8 http:…",FALSE,0,NA,2014-10-16 15:07:02,FALSE,NA,"522765668521746432",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","moultonalex",59,TRUE,FALSE,NA,NA
"1412","RT @britishmuseum: Chris, our Head of Digital, blogs about 5 digital megatrends towards the #MuseumOfTheFuture http://t.co/zxs54Wrjt8 http:…",FALSE,0,NA,2014-10-16 15:06:54,FALSE,NA,"522765634921578496",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NatashaTP",59,TRUE,FALSE,NA,NA
"1413","RT @britishmuseum: Chris, our Head of Digital, blogs about 5 digital megatrends towards the #MuseumOfTheFuture http://t.co/zxs54Wrjt8 http:…",FALSE,0,NA,2014-10-16 15:06:29,FALSE,NA,"522765528017145856",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Eurocentrique",59,TRUE,FALSE,NA,NA
"1414","Chris, our Head of Digital, blogs about 5 digital megatrends towards the #MuseumOfTheFuture http://t.co/zxs54Wrjt8 http://t.co/cvEqTWClYT",FALSE,53,NA,2014-10-16 15:05:46,FALSE,NA,"522765348660322304",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","britishmuseum",59,FALSE,FALSE,NA,NA
"1415","so excited for #museumofthefuture tonight @britishmuseum!",FALSE,0,NA,2014-10-16 14:28:59,FALSE,NA,"522756091885924352",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","swaussieldn",0,FALSE,FALSE,NA,NA
"1416","RT @britishmuseum: How do you think digital technology could change the way you engage with the collection? #MuseumOfTheFuture http://t.co/…",FALSE,0,NA,2014-10-16 14:14:32,FALSE,NA,"522752457613791232",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cestlaviv",64,TRUE,FALSE,NA,NA
"1417","Excited about the #museumofthefuture event tonight @britishmuseum. Great panellists, a lot to learn #museums #collections #digital",FALSE,0,NA,2014-10-16 12:48:40,FALSE,NA,"522730848316325888",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","KatySwainston",0,FALSE,FALSE,NA,NA
"1418","What's up London? A nap, that's what. Then @britishmuseum for the #museumofthefuture event!",FALSE,1,NA,2014-10-16 12:25:27,FALSE,NA,"522725004405133312",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","benfaster",0,FALSE,FALSE,NA,NA
"1419","RT @britishmuseum: How do you think digital technology could change the way you engage with the collection? #MuseumOfTheFuture http://t.co/…",FALSE,0,NA,2014-10-16 11:15:36,FALSE,NA,"522707424042442753",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Janpcim",64,TRUE,FALSE,NA,NA
"1420","RT @britishmuseum: How do you think digital technology could change the way you engage with the collection? #MuseumOfTheFuture http://t.co/…",FALSE,0,NA,2014-10-16 11:02:19,FALSE,NA,"522704084004904962",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MA_SouthAust",64,TRUE,FALSE,NA,NA
"1421","RT @britishmuseum: How do you think digital technology could change the way you engage with the collection? #MuseumOfTheFuture http://t.co/…",FALSE,0,NA,2014-10-16 10:08:52,FALSE,NA,"522690630359973888",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","wien1900",64,TRUE,FALSE,NA,NA
"1422","On the squabbling-passengers express from Glasgow to London for #museumofthefuture It's all uphill from here.",FALSE,1,NA,2014-10-16 10:08:16,FALSE,NA,"522690481193766912",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","oh_icarus",0,FALSE,FALSE,NA,NA
"1423","RT @britishmuseum: How do you think digital technology could change the way you engage with the collection? #MuseumOfTheFuture http://t.co/…",FALSE,0,NA,2014-10-16 10:05:43,FALSE,NA,"522689837959495680",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BeateLex",64,TRUE,FALSE,NA,NA
"1424","RT @britishmuseum: How do you think digital technology could change the way you engage with the collection? #MuseumOfTheFuture http://t.co/…",FALSE,0,NA,2014-10-16 09:24:18,FALSE,NA,"522679414564614144",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TinctureOfMuse",64,TRUE,FALSE,NA,NA
"1425","Part II of @BritishMuseum's #MuseumOfTheFuture debates tonight. We'll be there, tweeting away. Should be an interesting evening! #musesocial",FALSE,0,NA,2014-10-16 09:03:55,FALSE,NA,"522674285132136448",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Event_Comm",1,FALSE,FALSE,NA,NA
"1426","#Spotlight Chung-Ae, iPad 3 Painting (b/w detail) at http://t.co/JMVJjkRkC6 | #museumadventures #museumofthefuture http://t.co/8anqgocPQn",FALSE,0,NA,2014-10-15 17:27:11,FALSE,NA,"522438549073715201",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BuggEnterprises",0,FALSE,FALSE,NA,NA
"1427","RT @britishmuseum: Have your say about the #MuseumOfTheFuture by filling in our quick online survey http://t.co/QeKOctpFw9 http://t.co/UvUJ…",FALSE,0,NA,2014-10-15 14:34:08,FALSE,NA,"522395000059863041",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","basirah66",111,TRUE,FALSE,NA,NA
"1428","Getting excited about the second #museumofthefuture debate at @britishmuseum tomorrow. First one was well worth the trip down.",FALSE,1,NA,2014-10-15 09:27:14,FALSE,NA,"522317766913949696",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","oh_icarus",0,FALSE,FALSE,NA,NA
"1429","RT @britishmuseum: Have your say about the #MuseumOfTheFuture by filling in our quick online survey http://t.co/QeKOctpFw9 http://t.co/UvUJ…",FALSE,0,NA,2014-10-14 19:39:18,FALSE,NA,"522109408709722113",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Im_Pilot01",111,TRUE,FALSE,NA,NA
"1430","RT @britishmuseum: Have your say about the #MuseumOfTheFuture by filling in our quick online survey http://t.co/QeKOctpFw9 http://t.co/UvUJ…",FALSE,0,NA,2014-10-14 19:36:52,FALSE,NA,"522108796232290304",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HinckleyPP",111,TRUE,FALSE,NA,NA
"1431","RT @britishmuseum: Have your say about the #MuseumOfTheFuture by filling in our quick online survey http://t.co/QeKOctpFw9 http://t.co/UvUJ…",FALSE,0,NA,2014-10-14 19:32:53,FALSE,NA,"522107795291013122",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Natka_Revolta",111,TRUE,FALSE,NA,NA
"1432","RT @britishmuseum: Have your say about the #MuseumOfTheFuture by filling in our quick online survey http://t.co/QeKOctpFw9 http://t.co/UvUJ…",FALSE,0,NA,2014-10-14 19:30:49,FALSE,NA,"522107277265092608",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","IntelligenceTV",111,TRUE,FALSE,NA,NA
"1433","RT @britishmuseum: Find out more about the Museum’s digital projects on our #MuseumOfTheFuture @tumblr http://t.co/ti686DU6NA http://t.co/L…",FALSE,0,NA,2014-10-14 15:41:38,FALSE,NA,"522049600451256320",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","lavestru",66,TRUE,FALSE,NA,NA
"1434","RT @britishmuseum: Have your say about the #MuseumOfTheFuture by filling in our quick online survey http://t.co/QeKOctpFw9 http://t.co/UvUJ…",FALSE,0,NA,2014-10-14 09:07:40,FALSE,NA,"521950453228400640",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Varsharamani",111,TRUE,FALSE,NA,NA
"1435","RT @britishmuseum: Have your say about the #MuseumOfTheFuture by filling in our quick online survey http://t.co/QeKOctpFw9 http://t.co/UvUJ…",FALSE,0,NA,2014-10-14 06:56:20,FALSE,NA,"521917402473582592",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","belsizebulletin",111,TRUE,FALSE,NA,NA
"1436","The #pencil #pen and #brush are mightier than the sword | http://t.co/fb8rRRtXtl #museumofthefuture #museumadventures #emuseum",FALSE,0,NA,2014-10-14 03:20:16,FALSE,NA,"521863029797830656",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LadyBuggMuseum",0,FALSE,FALSE,NA,NA
"1437","Learn why our #coffeemug loves more than only #coffee at http://t.co/fb8rRRtXtl | #MuseumMonday #MuseumOfTheFuture",FALSE,0,NA,2014-10-13 14:19:13,FALSE,NA,"521666471013781505",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LadyBuggMuseum",0,FALSE,FALSE,NA,NA
"1438","RT @britishmuseum: We asked visitors for their view on digital technology in the #MuseumOfTheFuture in this video http://t.co/0ekWrOzP7z ht…",FALSE,0,NA,2014-10-13 13:47:29,FALSE,NA,"521658484610572288",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","nickrbrewer",61,TRUE,FALSE,NA,NA
"1439","See why our #coffeemug loves #coffee as well as #art #design #pictures at http://t.co/fb8rRRtXtl | #MuseumMonday #MuseumOfTheFuture",FALSE,0,NA,2014-10-13 13:30:50,FALSE,NA,"521654296991911937",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LadyBuggMuseum",0,FALSE,FALSE,NA,NA
"1440","#Augmentedreality window at The New Museum - http://t.co/W2M62XrZsn #museumofthefuture",FALSE,0,NA,2014-10-13 13:00:16,FALSE,NA,"521646604634554368",NA,"<a href=""http://klout.com"" rel=""nofollow"">Post with Klout</a>","adrianleu",0,FALSE,FALSE,NA,NA
"1441","@britishmuseum #MuseumOfTheFuture what about an imaginary museum? We're asking, if you could build any #imaginarymuseum, what would it be?",FALSE,0,"britishmuseum",2014-10-13 09:12:45,FALSE,NA,"521589345267249152","19066345","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MoMarcoPolo",0,FALSE,FALSE,NA,NA
"1442","Even #developers need support! Get #theladybuggmug at http://t.co/n7hbzA31Wh and help us grow! #museumofthefuture http://t.co/XmSCHChAMB",FALSE,0,NA,2014-10-12 21:34:48,FALSE,NA,"521413699907502080",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BuggEnterprises",0,FALSE,FALSE,NA,NA
"1443","RT @britishmuseum: Have your say about the #MuseumOfTheFuture by filling in our quick online survey http://t.co/QeKOctpFw9 http://t.co/UvUJ…",FALSE,0,NA,2014-10-12 15:34:14,FALSE,NA,"521322960159006721",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PatraGR_DoverUK",111,TRUE,FALSE,NA,NA
"1444","RT @britishmuseum: How do you think digital technology could change the way you engage with the collection? #MuseumOfTheFuture http://t.co/…",FALSE,0,NA,2014-10-12 15:34:09,FALSE,NA,"521322942018629633",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PatraGR_DoverUK",64,TRUE,FALSE,NA,NA
"1445","RT @britishmuseum: We asked visitors for their view on digital technology in the #MuseumOfTheFuture in this video http://t.co/0ekWrOzP7z ht…",FALSE,0,NA,2014-10-12 15:34:03,FALSE,NA,"521322915774857216",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PatraGR_DoverUK",61,TRUE,FALSE,NA,NA
"1446","RT @britishmuseum: Have your say about the #MuseumOfTheFuture by filling in our quick online survey http://t.co/QeKOctpFw9 http://t.co/UvUJ…",FALSE,0,NA,2014-10-12 14:32:18,FALSE,NA,"521307374913863681",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","marinasiciliano",111,TRUE,FALSE,NA,NA
"1447","RT @britishmuseum: Have your say about the #MuseumOfTheFuture by filling in our quick online survey http://t.co/QeKOctpFw9 http://t.co/UvUJ…",FALSE,0,NA,2014-10-12 13:44:53,FALSE,NA,"521295442584543232",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PrinsesARCADIA",111,TRUE,FALSE,NA,NA
"1448","RT @britishmuseum: How do you think digital technology could change the way you engage with the collection? #MuseumOfTheFuture http://t.co/…",FALSE,0,NA,2014-10-12 13:44:37,FALSE,NA,"521295376733986816",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PrinsesARCADIA",64,TRUE,FALSE,NA,NA
"1449","RT @britishmuseum: We asked visitors for their view on digital technology in the #MuseumOfTheFuture in this video http://t.co/0ekWrOzP7z ht…",FALSE,0,NA,2014-10-12 13:44:30,FALSE,NA,"521295346912489472",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PrinsesARCADIA",61,TRUE,FALSE,NA,NA
"1450","RT @britishmuseum: How do you think digital technology could change the way you engage with the collection? #MuseumOfTheFuture http://t.co/…",FALSE,0,NA,2014-10-12 13:25:01,FALSE,NA,"521290444479946752",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","parisatides",64,TRUE,FALSE,NA,NA
